index,improvements_sentiment,improvements_en_complete_gscore
3557,1,-0.240000004172325
3558,0,-1.18999997138977
3559,1,-0.110000001788139
3560,1,-0.560000010728837
3561,1,-0.560000010728837
3562,0,-1.44000003099442
3563,1,-0.240000004172325
3564,1,0
3565,0,-1.44000003099442
3566,1,-0.110000001788139
3567,0,1.18999997138977
3568,1,0.75
3569,1,-0.390000019073487
3570,1,0.110000001788139
3571,0,-1.44000003099442
3572,1,-0.240000004172325
3573,1,-0.110000001788139
3574,1,0
3575,0,0.240000001192092
3576,1,-0.560000010728837
3577,0,-0.560000010728837
3578,0,-0.75
3579,0,-0.75
3580,1,-0.110000001788139
3581,0,-0.560000010728837
3582,0,-1.18999997138977
3583,0,-0.110000001788139
3584,0,-1.18999997138977
3585,0,-1.44000003099442
3586,0,0.390000019073487
3587,1,-0.110000001788139
3588,0,-1.18999997138977
3589,0,-0.110000001788139
3590,1,0
3591,0,-1.44000003099442
3592,0,-1.18999997138977
3593,1,-1.44000003099442
3594,1,0.560000010728837
3595,1,0
3596,0,-0.75
3597,1,-0.110000001788139
3598,0,-1.18999997138977
3599,1,-0.110000001788139
3600,1,-0.240000004172325
3601,1,0.110000001788139
3602,1,0
3603,1,-0.240000004172325
3604,1,0
3605,1,0
3606,1,0.110000001788139
3607,1,0
3608,0,-0.75
3609,1,0.560000010728837
3610,1,0
3611,1,-1.18999997138977
3612,1,0
3613,1,-0.560000010728837
3614,1,-0.560000010728837
3615,0,-0.960000052452088
3616,0,-0.75
3617,1,0
3618,1,-0.390000019073487
3619,1,-0.960000052452088
3620,1,0
3621,1,1.18999997138977
3622,2,-0.560000010728837
3623,1,0.110000001788139
3624,0,-0.960000052452088
3625,1,-0.110000001788139
3626,1,0
3627,1,0
3628,1,-0.110000001788139
3629,1,-0.75
3630,0,-1.44000003099442
3631,0,-1.18999997138977
3632,0,-0.75
3633,1,0
3634,0,-0.560000010728837
3635,0,-0.75
3636,0,-0.560000010728837
3637,0,-0.390000019073487
3638,0,1.18999997138977
3639,1,-0.110000001788139
3640,1,-0.240000004172325
3641,1,0.110000001788139
3642,1,-0.960000052452088
3643,1,-0.110000001788139
3644,1,-0.390000019073487
3645,0,-0.75
3646,0,-0.390000019073487
3647,1,0.390000019073487
3648,0,-1.44000003099442
3649,0,-0.75
3650,0,-0.960000052452088
3651,1,0
3652,1,0
3653,0,-0.960000052452088
3654,1,0
3655,1,-0.560000010728837
3656,1,-0.110000001788139
3657,0,0.240000004172325
3658,1,0
3659,1,-0.110000001788139
3660,0,-1.44000003099442
3661,0,-1.18999997138977
3662,1,0.110000001788139
3663,0,-0.390000019073487
3664,0,-0.240000004172325
3665,1,-0.390000019073487
3666,1,0
3667,1,1.44000003099442
3668,0,-1.44000003099442
3669,0,-1.18999997138977
3670,0,0
3671,1,-0.110000001788139
3672,1,-0.240000004172325
3673,0,-0.240000004172325
3674,0,-1.44000003099442
3675,1,0.110000001788139
3676,1,0
3677,0,-0.960000052452088
3678,1,0
3679,1,0
3680,1,0.390000019073487
3681,1,-0.240000004172325
3682,1,-0.110000001788139
3683,0,0
3684,1,-0.75
3685,1,0.240000004172325
3686,1,0
3687,0,-0.560000010728837
3688,0,0
3689,1,0
3690,0,0
3691,0,-0.390000019073487
3692,1,-0.110000001788139
3693,0,-0.240000004172325
3694,0,-0.75
3695,1,0
3696,1,-0.110000001788139
3697,1,-0.240000004172325
3698,0,0
3699,1,0
3700,1,0
3701,1,0.560000010728837
3702,0,0.110000001788139
3703,0,-0.960000052452088
3704,0,-0.240000004172325
3705,1,-0.240000004172325
3706,1,0
3707,2,1.44000003099442
3708,0,-0.560000010728837
3709,0,-1.18999997138977
3710,2,0.960000052452088
3711,0,-0.960000052452088
3712,0,-1.18999997138977
3713,1,-0.110000001788139
3714,0,-0.960000052452088
3715,1,0.240000004172325
3716,0,-1.18999997138977
3717,1,0
3718,1,0.75
3719,1,-1.44000003099442
3720,1,0.240000004172325
3721,0,-0.560000010728837
3722,1,-0.240000004172325
3723,1,-0.390000019073487
3724,1,-0.240000004172325
3725,1,0
3726,0,-0.960000052452088
3727,0,-0.560000010728837
3728,1,0.960000052452088
3729,1,-1.18999997138977
3730,0,0
3731,1,-1.30000001192093
3732,1,-0.110000001788139
3733,1,0
3734,1,0
3735,1,-0.560000010728837
3736,0,1.18999997138977
3737,1,0.560000010728837
3738,0,-1.18999997138977
3739,1,-0.560000010728837
3740,0,-1.44000003099442
3741,0,0.75
3742,1,0.960000052452088
3743,1,-1.44000003099442
3744,1,0.560000010728837
3745,1,-0.390000019073487
3746,1,-0.240000004172325
3747,0,-0.110000001788139
3748,1,-0.110000001788139
3749,1,-0.75
3750,1,0
3751,0,-0.240000004172325
3752,1,-0.960000052452088
3753,1,0.110000001788139
3754,1,-0.110000001788139
3755,1,-0.240000004172325
3756,0,-0.240000004172325
3757,1,-0.240000004172325
3758,1,-0.110000001788139
3759,1,-0.110000001788139
3760,0,-0.960000052452088
3761,1,-0.110000001788139
3762,0,-1.18999997138977
3763,1,-0.240000004172325
3764,0,-1.44000003099442
3765,1,0.960000052452088
3766,1,0
3767,0,0.390000019073487
3768,1,-0.110000001788139
3769,1,1.18999997138977
3770,0,-0.960000052452088
3771,0,-0.960000052452088
3772,0,-1.44000003099442
3773,0,-1.18999997138977
3774,0,-0.240000004172325
3775,1,-0.560000010728837
3776,0,-1.18999997138977
3777,1,0.110000001788139
3778,0,-1.18999997138977
3779,0,-1.18999997138977
3780,1,0
3781,0,0.75
3782,1,0
3783,1,0
3784,1,0
3785,1,0.240000004172325
3786,1,0
3787,0,-0.240000004172325
3788,1,-0.110000001788139
3789,0,0.240000004172325
3790,0,0
3791,0,-1.44000003099442
3792,1,-0.390000019073487
3793,1,0.110000001788139
3794,0,-0.960000052452088
3795,1,0
3796,1,0
3797,1,0.110000001788139
3798,1,-0.560000010728837
3799,1,-0.240000004172325
3800,1,0.960000052452088
3801,1,0
3802,0,0
3803,1,0.390000019073487
3804,1,0.75
3805,1,0.390000019073487
3806,1,-0.240000004172325
3807,0,-0.240000004172325
3808,0,-0.240000004172325
3809,1,0
3810,1,0.110000001788139
3811,1,0.560000010728837
3812,1,0
3813,0,-1.44000003099442
3814,3,0.110000001788139
3815,1,0.110000001788139
3816,0,-0.75
3817,0,-1.18999997138977
3818,1,0
3819,0,-1.18999997138977
3820,1,0.110000001788139
3821,1,0.110000001788139
3822,0,-0.240000004172325
3823,0,-0.390000019073487
3824,0,0.75
3825,1,-0.390000019073487
3826,0,-0.960000052452088
3827,0,-0.75
3828,1,0
3829,1,0.110000001788139
3830,0,-0.560000010728837
3831,0,2.0800000500679
3832,0,-0.560000010728837
3833,1,0.110000001788139
3834,1,0.390000019073487
3835,0,-0.960000052452088
3836,1,-0.110000001788139
3837,0,-1.44000003099442
3838,1,-0.75
3839,1,-0.240000004172325
3840,1,-1.44000003099442
3841,1,-0.390000019073487
3842,1,0.390000019073487
3843,1,0
3844,1,-0.240000004172325
3845,1,-0.75
3846,1,-0.75
3847,1,-0.960000052452088
3848,1,-0.560000010728837
3849,0,-0.240000004172325
3850,0,-0.960000052452088
3851,1,-1.44000003099442
3852,1,0
3853,0,-1.44000003099442
3854,0,-1.44000003099442
3855,1,-0.240000004172325
3856,1,-0.240000004172325
3857,1,0
3858,2,-0.340000002682209
3859,0,-1.18999997138977
3860,1,-0.560000010728837
3861,1,-0.960000052452088
3862,0,-1.44000003099442
3863,0,0.110000001788139
3864,1,0.110000001788139
3865,1,-0.240000004172325
3866,0,-0.75
3867,0,0
3868,0,-0.110000001788139
3869,1,0.390000019073487
3870,2,1.7099999332428
3871,0,0.960000052452088
3872,1,-0.390000019073487
3873,1,0
3874,0,0
3875,1,-0.110000001788139
3876,0,-1.44000003099442
3877,0,-1.44000003099442
3878,0,-1.44000003099442
3879,1,0.560000010728837
3880,0,-0.960000052452088
3881,1,0
3882,1,0.560000010728837
3883,0,-0.75
3884,1,-0.390000019073487
3885,1,-1.44000003099442
3886,1,0
3887,0,0.75
3888,1,0.110000001788139
3889,0,-0.390000019073487
3890,1,0.110000001788139
3891,0,-1.18999997138977
3892,1,-0.75
3893,0,-1.18999997138977
3894,1,0
3895,0,-0.75
3896,0,-0.75
3897,1,0
3898,0,-1.18999997138977
3899,0,0
3900,1,0
3901,1,-1.44000003099442
3902,1,0.240000004172325
3903,0,-0.560000010728837
3904,1,0.240000004172325
3905,1,-0.240000004172325
3906,0,-1.44000003099442
3907,0,-0.240000004172325
3908,1,-0.960000052452088
3909,1,0.560000010728837
3910,0,-1.18999997138977
3911,1,0.240000004172325
3912,0,-0.960000052452088
3913,1,-0.110000001788139
3914,1,-0.240000004172325
3915,1,-0.560000010728837
3916,1,0.240000004172325
3917,0,-0.390000019073487
3918,0,0
3919,1,0.390000019073487
3920,1,0
3921,1,0.75
3922,2,1.7099999332428
3923,1,0
3924,1,0
3925,0,-0.390000019073487
3926,1,0
3927,1,1.18999997138977
3928,0,0.560000010728837
3929,1,-0.960000052452088
3930,1,0.110000001788139
3931,0,-0.560000010728837
3932,1,0.960000052452088
3933,0,-0.240000004172325
3934,1,0
3935,1,-1.74999997019768
3936,0,-0.960000052452088
3937,0,0.560000010728837
3938,0,1.32000008106232
3939,1,-0.240000004172325
3940,1,-0.390000019073487
3941,0,0
3942,1,-0.110000001788139
3943,1,0.240000004172325
3944,1,0.110000001788139
3945,1,-0.960000052452088
3946,1,0
3947,0,-1
3948,0,-1.18999997138977
3949,1,0
3950,1,-0.110000001788139
3951,0,-0.75
3952,2,1.7099999332428
3953,0,-0.390000019073487
3954,0,-0.960000052452088
3955,1,-0.240000004172325
3956,0,-0.75
3957,0,-1.18999997138977
3958,0,-0.240000004172325
3959,1,0.560000010728837
3960,1,0.110000001788139
3961,1,0
3962,1,0.390000019073487
3963,1,0.390000019073487
3964,1,-0.110000001788139
3965,1,0
3966,0,-1.44000003099442
3967,0,-0.240000004172325
3968,1,-0.560000010728837
3969,0,-0.75
3970,1,-0.390000019073487
3971,0,-1.18999997138977
3972,1,0
3973,1,0
3974,1,0
3975,1,1.7099999332428
3976,1,-0.390000019073487
3977,0,-1.18999997138977
3978,1,0.560000010728837
3979,1,-0.240000004172325
3980,1,0
3981,0,0.240000004172325
3982,0,0.560000010728837
3983,1,0
3984,1,0.110000001788139
3985,1,-0.390000019073487
3986,1,0.240000004172325
3987,0,-0.960000052452088
3988,1,-0.390000019073487
3989,0,-0.75
3990,0,0.75
3991,0,0.560000010728837
3992,1,-0.240000004172325
3993,0,-0.110000001788139
3994,1,-0.240000004172325
3995,1,0.600000023841858
3996,1,0.560000010728837
3997,1,-0.390000019073487
3998,0,-1.18999997138977
3999,0,-1.44000003099442
4000,0,-0.960000052452088
4001,1,0
4002,0,-0.960000052452088
4003,1,-1.18999997138977
4004,1,0.560000010728837
4005,0,-0.960000052452088
4006,1,-0.110000001788139
4007,1,0.390000019073487
4008,0,-1.18999997138977
4009,0,-1.18999997138977
4010,1,0
4011,1,-0.110000001788139
4012,0,-0.240000004172325
4013,1,-0.560000010728837
4014,0,0.25000000372529
4015,0,-0.560000010728837
4016,0,1.44000003099442
4017,1,0.390000019073487
4018,0,-1.7099999332428
4019,1,-0.110000001788139
4020,0,-0.560000010728837
4021,0,0
4022,0,0
4023,0,-0.960000052452088
4024,0,-0.240000004172325
4025,1,0
4026,1,-0.560000010728837
4027,1,0
4028,0,-1.44000003099442
4029,0,-0.240000004172325
4030,1,-0.560000010728837
4031,0,-0.390000019073487
4032,0,-0.390000019073487
4033,0,-0.75
4034,0,-0.390000019073487
4035,1,-0.560000010728837
4036,0,0
4037,1,0
4038,0,-1.18999997138977
4039,0,-1.18999997138977
4040,0,-1.18999997138977
4041,0,-0.75
4042,0,0.110000001788139
4043,1,-1.44000003099442
4044,1,0.560000010728837
4045,1,-0.110000001788139
4046,1,1.44000003099442
4047,0,-0.110000001788139
4048,1,0
4049,0,-0.240000004172325
4050,0,-0.390000019073487
4051,0,-0.960000052452088
4052,0,0
4053,0,-0.390000019073487
4054,1,0
4055,1,0.390000019073487
4056,1,-0.110000001788139
4057,1,0
4058,1,-0.240000004172325
4059,1,-0.560000010728837
4060,0,-0.390000019073487
4061,1,-1.18999997138977
4062,0,-1.44000003099442
4063,1,0.390000019073487
4064,1,0
4065,0,-0.110000001788139
4066,0,0
4067,1,-1.44000003099442
4068,1,1.7099999332428
4069,1,-0.110000001788139
4070,0,-0.110000001788139
4071,1,-0.110000001788139
4072,0,-0.75
4073,0,1.7099999332428
4074,0,-0.75
4075,1,-1.18999997138977
4076,1,-1.18999997138977
4077,1,0
4078,0,-1.18999997138977
4079,0,-0.110000001788139
4080,1,-0.240000004172325
4081,0,-1.44000003099442
4082,1,0
4083,1,0.110000001788139
4084,1,0.110000001788139
4085,0,-0.960000052452088
4086,0,-0.560000010728837
4087,1,-0.390000019073487
4088,1,0.110000001788139
4089,1,-1.18999997138977
4090,0,-1.44000003099442
4091,0,0.960000052452088
4092,0,-0.390000019073487
4093,0,-0.960000052452088
4094,1,0
4095,1,-1.44000003099442
4096,0,-0.560000010728837
4097,1,-0.110000001788139
4098,1,-0.240000004172325
4099,0,-0.960000052452088
4100,0,-1.18999997138977
4101,0,-1.44000003099442
4102,0,0.390000019073487
4103,0,-1.18999997138977
4104,1,-0.560000010728837
4105,0,-0.75
4106,0,-0.560000010728837
4107,0,-1.05000001192093
4108,0,0.240000004172325
4109,1,-1.44000003099442
4110,1,-0.560000010728837
4111,0,0.560000010728837
4112,1,0
4113,1,-0.960000052452088
4114,0,-1.44000003099442
4115,0,-0.240000004172325
4116,0,-0.560000010728837
4117,1,0
4118,1,-1.18999997138977
4119,0,0.240000004172325
4120,0,-0.390000019073487
4121,1,0
4122,1,0
4123,0,0
4124,1,0
4125,1,-1.18999997138977
4126,0,-0.240000004172325
4127,1,-1.44000003099442
4128,0,-1.44000003099442
4129,0,-1.18999997138977
4130,1,0.110000001788139
4131,0,0.110000001788139
4132,0,-0.75
4133,1,-0.390000019073487
4134,0,-1.18999997138977
4135,0,0.110000001788139
4136,0,0.110000001788139
4137,1,-0.110000001788139
4138,0,-0.390000019073487
4139,1,1.44000003099442
4140,0,-0.960000052452088
4141,0,0
4142,0,-1.44000003099442
4143,0,0.240000004172325
4144,1,-1.44000003099442
4145,0,-0.390000019073487
4146,1,0
4147,0,-1.18999997138977
4148,1,-1.18999997138977
4149,1,0.110000001788139
4150,0,0
4151,1,0.560000010728837
4152,1,0.390000019073487
4153,1,-0.960000052452088
4154,1,-0.390000019073487
4155,1,-0.110000001788139
4156,0,-1.44000003099442
4157,0,0
4158,1,0
4159,1,1.18999997138977
4160,0,-0.75
4161,0,-0.240000004172325
4162,1,0.110000001788139
4163,0,-1.08000001430511
4164,0,0
4165,1,0
4166,1,-0.240000004172325
4167,1,0.570000015497207
4168,1,0
4169,1,-0.390000019073487
4170,0,-0.110000001788139
4171,1,0.390000019073487
4172,0,-0.960000052452088
4173,1,1.44000003099442
4174,1,0.390000019073487
4175,1,0.240000004172325
4176,0,-0.110000001788139
4177,1,0
4178,1,-0.110000001788139
4179,0,-0.240000004172325
4180,1,-0.390000019073487
4181,1,-0.560000010728837
4182,0,0
4183,1,0
4184,0,-1.18999997138977
4185,1,0
4186,1,-0.110000001788139
4187,1,0.240000004172325
4188,1,-0.75
4189,1,0.75
4190,1,-0.110000001788139
4191,0,-0.390000019073487
4192,1,0
4193,0,-0.75
4194,0,-0.110000001788139
4195,0,0.240000004172325
4196,1,0.960000052452088
4197,0,-0.110000001788139
4198,1,0
4199,0,-1.18999997138977
4200,1,-1.18999997138977
4201,0,-0.560000010728837
4202,0,-1.18999997138977
4203,0,0.229999998658895
4204,0,-1.18999997138977
4205,0,-1.18999997138977
4206,1,-1.18999997138977
4207,1,-1.18999997138977
4208,1,-1.18999997138977
4209,1,-1.18999997138977
4210,1,-1.18999997138977
4211,1,-1.18999997138977
4212,1,-1.18999997138977
4213,0,-0.110000001788139
4214,1,-0.75
4215,1,0.560000010728837
4216,1,-0.960000052452088
4217,1,0.110000001788139
4218,0,-0.390000019073487
4219,1,0.390000019073487
4220,1,0.390000019073487
4221,1,0.390000019073487
4222,1,0.390000019073487
4223,1,0.390000019073487
4224,1,0.390000019073487
4225,1,0.390000019073487
4226,1,0.390000019073487
4227,1,0.390000019073487
4228,1,0.390000019073487
4229,1,0.390000019073487
4230,1,0.390000019073487
4231,1,0.390000019073487
4232,1,0.390000019073487
4233,1,0.390000019073487
4234,1,0.390000019073487
4235,1,0.390000019073487
4236,1,0.390000019073487
4237,1,0.390000019073487
4238,1,0.390000019073487
4239,1,0.390000019073487
4240,1,0.110000001788139
4241,1,-0.560000010728837
4242,0,0
4243,0,0.110000001788139
4244,0,0
4245,0,-1.18999997138977
4246,1,0
4247,1,0
4248,1,0.75
4249,1,0.560000010728837
4250,1,1.44000003099442
4251,1,-1.44000003099442
4252,1,0
4253,0,-0.560000010728837
4254,1,0.110000001788139
4255,1,-1.18999997138977
4256,0,-1.18999997138977
4257,1,0
4258,0,-0.75
4259,0,-0.75
4260,1,1.44000003099442
4261,1,-0.110000001788139
4262,1,-0.110000001788139
4263,0,-0.240000004172325
4264,1,0
4265,1,-0.240000004172325
4266,0,-0.960000052452088
4267,0,0.960000052452088
4268,1,0
4269,0,-1.44000003099442
4270,0,-1.18999997138977
4271,0,-1.18999997138977
4272,1,0.960000052452088
4273,1,-0.240000004172325
4274,0,0.110000001788139
4275,0,0.390000019073487
4276,0,-1.18999997138977
4277,0,-0.390000019073487
4278,1,-0.240000004172325
4279,0,-1.44000003099442
4280,0,-0.75
4281,0,-0.75
4282,1,-0.110000001788139
4283,1,0
4284,1,-0.110000001788139
4285,1,-0.390000019073487
4286,0,0
4287,1,0
4288,0,-0.75
4289,0,-0.960000052452088
4290,1,0.110000001788139
4291,0,-0.560000010728837
4292,0,-1.18999997138977
4293,0,-0.75
4294,0,-0.240000004172325
4295,0,-2.16000007033349
4296,1,0.110000001788139
4297,1,-0.240000004172325
4298,0,-1.44000003099442
4299,1,0.110000001788139
4300,0,-1.44000003099442
4301,1,0
4302,0,-0.75
4303,0,-0.240000004172325
4304,0,-0.75
4305,1,0
4306,0,-0.75
4307,1,-1.18999997138977
4308,1,0
4309,1,0.560000010728837
4310,0,-1.44000003099442
4311,1,-1.44000003099442
4312,1,-1.44000003099442
4313,0,-0.110000001788139
4314,0,-0.75
4315,0,-0.110000001788139
4316,1,-0.110000001788139
4317,0,0.560000010728837
4318,1,-1.18999997138977
4319,0,1.44000003099442
4320,1,-0.390000019073487
4321,1,0
4322,1,0
4323,1,-1.44000003099442
4324,0,-0.75
4325,0,-0.75
4326,0,0
4327,0,-0.110000001788139
4328,1,-0.390000019073487
4329,1,0.960000052452088
4330,1,0.960000052452088
4331,1,-0.240000004172325
4332,1,-0.240000004172325
4333,1,-0.240000004172325
4334,1,-0.110000001788139
4335,0,-1.18999997138977
4336,1,-0.110000001788139
4337,1,1.7099999332428
4338,0,-0.960000052452088
4339,0,-0.75
4340,1,-0.390000019073487
4341,1,-0.240000004172325
4342,0,-0.240000004172325
4343,1,-0.390000019073487
4344,0,1.7099999332428
4345,0,-0.560000010728837
4346,1,-0.240000004172325
4347,0,-0.390000019073487
4348,0,-0.960000052452088
4349,1,-1.18999997138977
4350,1,0.110000001788139
4351,0,0.390000019073487
4352,0,-0.75
4353,1,-0.560000010728837
4354,1,0
4355,1,-0.110000001788139
4356,1,0.110000001788139
4357,1,-1.18999997138977
4358,1,0
4359,1,0
4360,1,0
4361,0,-1.44000003099442
4362,0,-1.44000003099442
4363,1,-1.18999997138977
4364,1,-0.560000010728837
4365,0,-1.44000003099442
4366,0,-0.150000002235174
4367,0,-1.18999997138977
4368,0,-1.44000003099442
4369,1,0.110000001788139
4370,0,-1.18999997138977
4371,0,-2.22000011682511
4372,1,-0.75
4373,1,0
4374,1,0.960000052452088
4375,0,-0.75
4376,1,0
4377,0,-0.75
4378,1,-0.560000010728837
4379,0,-0.560000010728837
4380,0,-1.18999997138977
4381,0,-0.75
4382,1,0.560000010728837
4383,1,-0.960000052452088
4384,0,-0.960000052452088
4385,0,0
4386,1,0.390000019073487
4387,0,-0.960000052452088
4388,0,0.75
4389,0,-0.240000004172325
4390,1,-1.44000003099442
4391,0,-1.44000003099442
4392,1,-0.390000019073487
4393,1,0
4394,1,0
4395,0,-1.44000003099442
4396,0,0
4397,0,-0.960000052452088
4398,0,0
4399,0,-0.240000004172325
4400,0,-0.240000004172325
4401,0,0.390000019073487
4402,0,0.110000001788139
4403,0,-0.560000010728837
4404,1,0
4405,1,0.110000001788139
4406,1,0
4407,1,-0.240000004172325
4408,1,0.720000015497209
4409,1,-0.560000010728837
4410,1,0.240000004172325
4411,1,-0.110000001788139
4412,1,-0.110000001788139
4413,1,-0.110000001788139
4414,1,-1.18999997138977
4415,1,0
4416,1,-0.110000001788139
4417,1,0
4418,1,0.560000010728837
4419,1,0
4420,1,0.110000001788139
4421,1,0.110000001788139
4422,1,0.390000019073487
4423,0,-0.960000052452088
4424,0,0.110000001788139
4425,1,-0.110000001788139
4426,0,-0.240000004172325
4427,0,-0.560000010728837
4428,1,-1.44000003099442
4429,0,1.44000003099442
4430,1,-0.110000001788139
4431,1,-0.110000001788139
4432,1,-0.960000052452088
4433,1,-1.44000003099442
4434,0,-1.67999995470047
4435,1,-0.75
4436,0,-0.240000004172325
4437,1,-0.75
4438,1,-0.560000010728837
4439,0,0
4440,1,-1.44000003099442
4441,0,1.05000001192093
4442,0,0.240000004172325
4443,1,-0.110000001788139
4444,1,-1.44000003099442
4445,1,-0.240000004172325
4446,1,-0.560000010728837
4447,1,-0.390000019073487
4448,0,-0.390000019073487
4449,0,-0.240000004172325
4450,1,-0.75
4451,0,-0.110000001788139
4452,1,-0.110000001788139
4453,0,-0.110000001788139
4454,0,-0.560000010728837
4455,0,-0.110000001788139
4456,1,0.560000010728837
4457,0,-0.560000010728837
4458,1,-0.240000004172325
4459,0,0.240000004172325
4460,0,-0.110000001788139
4461,0,-0.390000019073487
4462,0,-1.44000003099442
4463,0,-0.110000001788139
4464,1,0
4465,0,-0.110000001788139
4466,1,-0.560000010728837
4467,0,0
4468,1,0.560000010728837
4469,0,0
4470,1,-0.110000001788139
4471,1,-0.110000001788139
4472,0,-1.18999997138977
4473,0,-0.110000001788139
4474,1,-1.44000003099442
4475,1,-0.110000001788139
4476,0,-0.110000001788139
4477,1,-0.560000010728837
4478,1,0.240000004172325
4479,0,-1.18999997138977
4480,0,-0.960000052452088
4481,1,-1.44000003099442
4482,0,0.75
4483,1,0.240000004172325
4484,1,-0.960000052452088
4485,1,0
4486,1,0
4487,0,-1.18999997138977
4488,0,-0.200000002980232
4489,0,0
4490,1,0.240000004172325
4491,1,0.75
4492,0,-0.240000004172325
4493,0,-0.960000052452088
4494,0,0
4495,1,-0.110000001788139
4496,0,0
4497,1,0
4498,0,-0.240000004172325
4499,0,0
4500,1,0
4501,0,-0.390000019073487
4502,0,-1.44000003099442
4503,1,0
4504,0,0.440000016093255
4505,1,0
4506,0,-0.390000019073487
4507,1,-0.960000052452088
4508,1,0.960000052452088
4509,1,-1.44000003099442
4510,1,-1.18999997138977
4511,1,-0.390000019073487
4512,1,-1.18999997138977
4513,1,-1.18999997138977
4514,0,-1.32000008106232
4515,1,-0.110000001788139
4516,1,-0.960000052452088
4517,1,0.560000010728837
4518,1,-1.18999997138977
4519,0,-0.75
4520,0,-0.560000010728837
4521,0,0.390000019073487
4522,1,-0.75
4523,1,-0.110000001788139
4524,1,-0.390000019073487
4525,1,0
4526,1,-0.75
4527,0,-1.44000003099442
4528,0,-0.390000019073487
4529,0,-0.240000004172325
4530,0,-1.18999997138977
4531,1,-0.960000052452088
4532,1,1.7099999332428
4533,0,1.44000003099442
4534,1,-0.240000004172325
4535,1,0.75
4536,0,-1.44000003099442
4537,0,-1.18999997138977
4538,0,-1.18999997138977
4539,1,0
4540,1,-0.240000004172325
4541,1,0.560000010728837
4542,0,-1.44000003099442
4543,0,-0.560000010728837
4544,0,0
4545,0,0
4546,0,-1.44000003099442
4547,1,0
4548,1,0
4549,0,-1.18999997138977
4550,0,0
4551,0,-1.18999997138977
4552,0,-0.110000001788139
4553,1,0.110000001788139
4554,1,0
4555,0,-0.960000052452088
4556,0,-0.110000001788139
4557,1,0
4558,0,-0.240000004172325
4559,0,0.240000004172325
4560,0,0.130000003129244
4561,1,0.240000004172325
4562,0,-0.75
4563,1,-0.240000004172325
4564,1,-0.110000001788139
4565,1,-0.560000010728837
4566,0,-0.390000019073487
4567,1,-0.560000010728837
4568,1,-1.44000003099442
4569,0,-0.240000004172325
4570,0,-1.44000003099442
4571,0,-1.44000003099442
4572,0,0.390000019073487
4573,0,0
4574,1,0.110000001788139
4575,0,1.18999997138977
4576,1,-1.44000003099442
4577,0,0.560000010728837
4578,1,0
4579,1,0
4580,0,-1.44000003099442
4581,0,-0.240000004172325
4582,1,-0.240000004172325
4583,1,1.44000003099442
4584,0,-0.560000010728837
4585,1,-0.110000001788139
4586,0,-0.960000052452088
4587,0,-0.75
4588,0,0
4589,1,-0.390000019073487
4590,0,-1.18999997138977
4591,1,-1.44000003099442
4592,1,0.240000004172325
4593,1,0.240000004172325
4594,1,0.240000004172325
4595,0,0
4596,1,-0.960000052452088
4597,1,0
4598,1,0
4599,1,-0.960000052452088
4600,0,-1.44000003099442
4601,1,-0.390000019073487
4602,1,-0.110000001788139
4603,0,0
4604,0,-0.110000001788139
4605,1,-0.240000004172325
4606,1,-0.560000010728837
4607,0,-0.960000052452088
4608,0,0
4609,0,0
4610,0,0.240000004172325
4611,0,0
4612,0,-0.960000052452088
4613,0,-0.960000052452088
4614,0,0
4615,1,-0.560000010728837
4616,1,0.110000001788139
4617,1,-1.18999997138977
4618,1,-1.18999997138977
4619,1,-0.560000010728837
4620,0,-0.110000001788139
4621,0,-0.960000052452088
4622,1,-0.110000001788139
4623,0,-0.110000001788139
4624,0,0
4625,0,-1.18999997138977
4626,0,-1.44000003099442
4627,0,0.110000001788139
4628,1,0
4629,0,-0.960000052452088
4630,1,0.110000001788139
4631,0,-0.110000001788139
4632,1,-0.390000019073487
4633,1,-0.240000004172325
4634,1,-0.110000001788139
4635,0,-1.18999997138977
4636,0,-0.960000052452088
4637,1,0
4638,0,-1.18999997138977
4639,1,0.560000010728837
4640,1,-0.110000001788139
4641,0,0.560000010728837
4642,0,-0.390000019073487
4643,0,-1.44000003099442
4644,1,0.560000010728837
4645,0,0.390000019073487
4646,0,-0.960000052452088
4647,0,-1.18999997138977
4648,0,0
4649,0,-0.110000001788139
4650,1,-0.110000001788139
4651,0,0
4652,0,0.390000019073487
4653,1,0.110000001788139
4654,1,-1.18999997138977
4655,0,0.960000052452088
4656,0,-1.18999997138977
4657,0,-1.18999997138977
4658,1,-0.110000001788139
4659,0,-0.110000001788139
4660,0,-1.18999997138977
4661,0,-1.18999997138977
4662,1,-0.75
4663,1,-0.110000001788139
4664,1,-1.44000003099442
4665,0,-0.75
4666,0,-0.390000019073487
4667,1,0.390000019073487
4668,1,0
4669,0,0
4670,0,-0.560000010728837
4671,1,0
4672,1,-0.560000010728837
4673,1,-0.390000019073487
4674,1,-0.240000004172325
4675,1,0
4676,0,-0.560000010728837
4677,1,-0.110000001788139
4678,1,-0.110000001788139
4679,1,-0.110000001788139
4680,0,-1.18999997138977
4681,1,0
4682,1,-0.960000052452088
4683,0,0
4684,0,-1.18999997138977
4685,0,-0.390000019073487
4686,0,0
4687,0,-1.18999997138977
4688,1,-0.240000004172325
4689,0,-0.630000032186509
4690,0,-0.130000003129244
4691,0,-1.44000003099442
4692,1,0.110000001788139
4693,1,0
4694,1,-0.390000019073487
4695,1,-1.18999997138977
4696,1,-0.75
